DATE,RIFLPBCIANM60NM
2010-04-01,6.3800000000000000
2010-07-01,6.2300000000000000
2010-10-01,6.0500000000000000
2011-01-01,6.1000000000000000
2011-04-01,5.8300000000000000
2011-07-01,5.6200000000000000
2011-10-01,5.2500000000000000
2012-01-01,5.0200000000000000
2012-04-01,4.8700000000000000
2012-07-01,4.7500000000000000
2012-10-01,4.6400000000000000
2013-01-01,4.6000000000000000
2013-04-01,4.3400000000000000
2013-07-01,4.3800000000000000
2013-10-01,4.5200000000000000
2014-01-01,4.3700000000000000
2014-04-01,4.4600000000000000
2014-07-01,4.1100000000000000
2014-10-01,4.0700000000000000
2015-01-01,4.2700000000000000
2015-04-01,4.2100000000000000
2015-07-01,4.2500000000000000
2015-10-01,4.0500000000000000
2016-01-01,4.1100000000000000
2016-04-01,4.1500000000000000
2016-07-01,4.2500000000000000
2016-10-01,4.0500000000000000
2017-01-01,4.2100000000000000
2017-04-01,4.2400000000000000
2017-07-01,4.3600000000000000
2017-10-01,4.5100000000000000
2018-01-01,4.7500000000000000
2018-04-01,4.9900000000000000
2018-07-01,4.9600000000000000
2018-10-01,5.3600000000000000
2019-01-01,5.2400000000000000
2019-04-01,5.3600000000000000
2019-07-01,5.2700000000000000
2019-10-01,5.3700000000000000
2020-01-01,5.1500000000000000
2020-04-01,5.1400000000000000
2020-07-01,4.9800000000000000
2020-10-01,4.8000000000000000
2021-01-01,4.9600000000000000
2021-04-01,5.0500000000000000
2021-07-01,4.6000000000000000
2021-10-01,4.6700000000000000
2022-01-01,4.5200000000000000
2022-04-01,4.8500000000000000
2022-07-01,5.5000000000000000
2022-10-01,6.5500000000000000
2023-01-01,7.4800000000000000
2023-04-01,7.8100000000000000
2023-07-01,7.8800000000000000
2023-10-01,8.1500000000000000
2024-01-01,8.2200000000000000
2024-04-01,8.2000000000000000
2024-07-01,.
